Duty ID,Start time,End time,Start stop description,End stop description,Break start time,Break duration,Break stop name
1,03:25,11:39,Montclair Transit Center,Pomona Transit Center
1,03:25,11:39,Montclair Transit Center,Pomona Transit Center,05:12:00,35,Hope and 9th
1,03:25,11:39,Montclair Transit Center,Pomona Transit Center,05:12:00,35,Hope and 9th
1,03:25,11:39,Montclair Transit Center,Pomona Transit Center,05:12:00,35,Hope and 9th
1,03:25,11:39,Montclair Transit Center,Pomona Transit Center,05:12:00,35,Hope and 9th
1,03:25,11:39,Montclair Transit Center,Pomona Transit Center,05:12:00,35,Hope and 9th
1,03:25,11:39,Montclair Transit Center,Pomona Transit Center,05:12:00,35,Hope and 9th
1,03:25,11:39,Montclair Transit Center,Pomona Transit Center,05:12:00,35,Hope and 9th
1,03:25,11:39,Montclair Transit Center,Pomona Transit Center,05:12:00,35,Hope and 9th
1,03:25,11:39,Montclair Transit Center,Pomona Transit Center,05:12:00,35,Hope and 9th
1,03:25,11:39,Montclair Transit Center,Pomona Transit Center,05:12:00,35,Hope and 9th
1,03:25,11:39,Montclair Transit Center,Pomona Transit Center,05:12:00,35,Hope and 9th
1,03:25,11:39,Montclair Transit Center,Pomona Transit Center,05:12:00,35,Hope and 9th
1,03:25,11:39,Montclair Transit Center,Pomona Transit Center,05:12:00,35,Hope and 9th
1,03:25,11:39,Montclair Transit Center,Pomona Transit Center,05:12:00,35,Hope and 9th
